"","date","rides"
"967522",2017-09-12,13893
"967595",2003-07-04,13972
"967760",2007-04-11,6305
"967783",2003-10-04,17481
"967815",2011-06-08,6836
"967974",2015-12-09,6771
"968014",2003-09-13,12758
"968016",2016-09-02,16222
"968167",2011-10-15,7116
"968222",2004-04-23,12486
"968314",2017-11-08,6752
"968404",2010-12-07,5702
"968502",2015-11-15,4445
"968593",2011-01-17,4390
"968624",2005-08-07,5449
"968673",2008-10-18,6120
"968900",2015-04-27,10144
"969178",2003-07-24,16554
"969290",2002-01-08,5065
"969298",2010-10-12,6973
"969423",2007-06-26,13596
"969433",2017-09-10,11256
"969453",2012-10-13,6334
"969501",2011-09-07,12947
"969595",2006-05-03,5649
"969734",2002-10-26,4369
"969816",2017-05-27,5395
"970168",2007-08-28,12219
"970456",2017-03-05,3297
"970564",2001-04-16,6051
"970630",2016-10-23,10094
"970733",2005-11-24,1527
"971307",2012-04-25,12851
"971381",2015-06-18,10684
"971615",2003-08-09,6638
"971726",2012-10-12,7451
"972222",2006-01-20,5609
"972579",2004-01-03,3035
"972723",2006-02-14,5471
"973061",2012-12-23,2861
"973176",2013-05-04,13844
"973270",2013-03-14,6953
"973336",2001-04-13,9811
"973473",2005-05-31,5243
"973628",2009-11-05,6663
"973695",2015-06-08,6695
"973825",2003-01-02,4269
"973991",2005-06-22,5557
"973994",2013-12-29,3583
"974766",2015-04-06,6989
"974806",2006-05-02,12248
"974958",2014-05-19,6778
"975063",2016-05-25,6613
"975357",2005-10-18,5865
"975552",2004-10-10,6744
"975684",2011-08-29,6107
"975730",2007-01-10,5182
"975750",2004-05-31,8946
"975983",2011-05-10,12964
"976051",2012-03-12,6556
"976165",2014-08-20,12882
"976185",2015-10-22,8646
"976250",2009-12-17,5667
"976269",2013-12-20,6085
"976499",2010-01-12,5482
"976538",2005-10-16,3978
"976852",2013-09-12,7729
"976911",2015-07-04,13462
"976933",2002-04-10,8527
"977034",2016-08-01,15915
"977053",2004-11-08,5375
"977110",2012-10-02,11651
"977178",2011-08-17,6187
"977297",2015-11-16,6994
"977298",2006-12-26,2292
"977325",2015-09-01,12800
"977568",2009-11-04,6095
"977659",2004-01-14,5206
"977700",2016-08-05,6940
"977703",2001-05-15,9817
"978364",2006-01-01,4075
"978687",2014-07-11,17521
"978758",2007-08-18,14205
"979134",2016-05-20,6929
"979191",2013-12-03,6312
"980169",2010-08-06,18889
"980331",2003-01-15,4922
"980414",2009-01-24,4274
"980446",2005-10-30,3965
"980593",2009-02-22,3323
"980981",2012-09-04,6565
"981116",2002-08-22,4623
"981121",2010-09-26,12741
"981231",2004-04-18,9025
"981237",2013-01-16,6799
"981341",2015-01-01,5035
"981361",2013-09-03,10323
"981443",2009-07-18,11676
"981467",2014-01-17,6688
"981512",2001-03-31,3311
"981647",2008-10-05,4299
"981653",2002-09-16,5303
"981851",2004-02-26,6947
"981854",2015-03-25,6417
"981881",2010-11-22,6154
"981941",2003-09-19,6340
"982079",2009-06-02,5723
"982397",2004-06-21,4734
"982673",2002-12-06,5488
"983028",2013-05-29,13403
"983055",2017-04-06,7307
"983702",2007-03-07,5284
"983984",2014-09-02,10202
"984264",2011-12-03,6438
"984469",2009-02-19,6392
"984483",2007-12-11,5731
"984898",2010-09-02,6002
"984901",2014-04-14,5978
"984945",2014-04-20,9534
"985277",2003-04-07,5289
"985319",2010-05-27,15339
"985465",2001-10-07,7681
"985554",2001-02-12,4658
"985597",2001-08-29,11257
"985627",2001-01-21,2025
"985774",2004-11-18,5265
"986061",2001-01-08,4785
"986104",2006-12-25,582
"986193",2013-11-17,4888
"986337",2001-09-13,5454
"986341",2004-11-19,5972
"986399",2017-03-10,6718
"986544",2012-08-12,15855
"986831",2015-09-10,7583
"986917",2013-02-08,6884
"986949",2007-07-12,6492
"986987",2008-09-13,4684
"987075",2005-10-08,4949
"987158",2014-03-01,5634
"987167",2009-10-09,6907
"987343",2005-06-25,7173
"987806",2012-08-19,5314
"987837",2004-01-21,4924
"987984",2009-07-21,12763
"988151",2004-07-04,11525
"988344",2011-08-09,13963
"988488",2009-09-30,13979
"988522",2008-05-03,4499
"988542",2001-07-21,4385
"988564",2016-05-05,13531
"988628",2010-07-25,14010
"988656",2017-02-08,6511
"988714",2014-02-11,6429
"988834",2013-12-01,3343
"988855",2013-03-25,5497
"988937",2011-11-29,6063
"989145",2012-09-28,7546
"989261",2005-03-24,5156
"989632",2017-08-12,14386
"989650",2011-10-16,5669
"989693",2001-10-16,5216
"990290",2009-12-12,5372
"990330",2017-04-28,6764
"990470",2010-06-13,12678
"990855",2009-03-19,6406
"991058",2011-07-01,16326
"991112",2002-08-06,5236
"991141",2005-01-02,2249
"991286",2014-03-04,6731
"991680",2016-03-19,5008
"992101",2001-06-20,5730
"992208",2007-11-23,2833
"992408",2010-02-20,5263
"992517",2001-05-22,11729
"992643",2006-10-06,6056
"992765",2013-10-31,7987
"992800",2007-05-01,5862
"992900",2011-09-16,14398
"992915",2014-06-02,6562
"993421",2013-02-26,6093
"993422",2012-07-28,17456
"993508",2012-10-16,7142
"993908",2013-03-21,6627
"994324",2016-11-15,6928
"994345",2006-09-09,5428
"994372",2004-10-12,5308
"994422",2004-12-12,2599
"994428",2010-10-20,6844
"994476",2002-05-24,5598
"994794",2012-04-22,12097
"994888",2007-04-06,5301
"994971",2013-01-07,5950
"995130",2004-10-25,5245
"995262",2015-07-05,12702
"995363",2012-03-04,4454
"995468",2013-04-04,7408
"995469",2010-02-28,4475
"995555",2015-07-22,6771
"995601",2017-11-02,6879
"995707",2006-01-16,3790
"995966",2008-12-28,2370
"996039",2007-11-16,6537
"996090",2011-03-29,6474
"996138",2008-10-14,5899
"996157",2008-03-30,3444
"996169",2003-06-29,8755
"996317",2007-07-23,5946
"996541",2011-02-07,6195
"996666",2017-03-21,6001
"996721",2016-03-20,3612
"996739",2016-03-22,5961
"996864",2007-03-15,6182
"997271",2006-10-05,5985
"997387",2005-08-30,11465
"997529",2016-07-18,15855
"997535",2009-02-08,3468
"997692",2009-09-27,5403
"997850",2012-11-09,7693
"997976",2006-01-19,5569
"998267",2010-02-06,4921
"998294",2007-07-21,14200
"998414",2013-08-18,12748
"998523",2009-05-01,13436
"998591",2008-08-19,12723
"998828",2012-08-15,13413
"998937",2016-04-01,7024
"999089",2015-10-10,8204
"999417",2009-01-07,5204
"999485",2005-02-08,5070
"999804",2013-03-04,6531
"999960",2007-09-14,7272
"999984",2014-06-15,4889
"1000192",2003-12-04,5145
"1000200",2015-01-14,6357
"1000312",2017-04-17,13869
"1000362",2008-06-14,5094
"1000518",2013-05-15,13889
"1000557",2015-10-07,10823
"1000619",2001-01-20,2863
"1000698",2006-10-29,4645
"1000720",2011-06-24,7746
"1000883",2017-10-22,3570
"1001066",2002-05-17,5579
"1001079",2011-06-22,6375
"1001128",2017-09-27,7023
"1001274",2014-05-10,6071
"1001385",2007-03-11,3570
"1001570",2004-03-25,5261
"1001702",2017-02-18,5070
"1001750",2016-08-17,14492
"1001805",2008-06-28,7679
"1001828",2009-06-24,5848
"1001867",2016-05-24,6960
"1001890",2007-11-10,4802
"1001997",2006-06-01,6029
"1002185",2003-05-28,10590
"1002515",2017-03-30,6298
"1002569",2001-07-05,5385
"1002738",2011-08-18,6368
"1003119",2003-01-10,5229
"1003163",2010-05-18,12935
"1003171",2011-02-14,6443
"1003359",2009-09-17,14355
"1003588",2009-10-14,6319
"1003720",2013-11-02,6983
"1003810",2003-10-31,6619
"1003943",2014-02-18,6602
"1004175",2012-07-09,6167
"1004613",2001-01-15,3682
"1004662",2016-06-13,6874
"1004837",2001-05-27,9089
"1005005",2017-10-30,6639
"1005018",2011-11-17,7024
"1005045",2012-11-22,2562
"1005161",2003-12-22,4007
"1005183",2006-05-17,11994
"1005269",2002-01-11,5470
"1005321",2003-11-09,2977
"1005401",2007-05-31,6411
"1005696",2011-04-19,6427
"1005812",2006-04-14,5610
"1005868",2006-11-10,5725
"1005875",2004-02-28,4210
"1005899",2010-05-20,5926
"1006101",2013-12-15,4254
"1006112",2009-09-12,14499
"1006139",2002-08-10,5648
"1006830",2014-09-26,7910
"1007106",2004-03-09,5272
"1007182",2014-11-16,4435
"1007321",2014-06-10,6671
"1007427",2017-01-21,5590
"1007453",2017-07-07,16917
"1007464",2005-04-03,3307
"1007524",2010-12-08,5939
"1007558",2001-12-18,5060
"1007642",2015-11-05,7698
"1007749",2015-12-25,946
"1007874",2006-05-06,4938
"1007883",2003-11-27,1493
"1007951",2006-02-08,5430
"1007960",2002-09-20,5812
"1008254",2001-08-15,5054
"1008259",2014-04-16,6774
"1008314",2013-09-07,14018
"1008435",2005-01-26,4952
"1008520",2016-12-23,4056
"1008533",2008-11-23,3841
"1009065",2017-11-22,4519
"1009238",2003-07-10,14098
"1009466",2013-05-26,5958
"1009581",2008-07-12,13370
"1009662",2005-10-26,5736
"1009751",2016-10-13,7456
"1010135",2015-01-21,6605
"1010162",2004-07-28,5312
"1010244",2002-05-14,5272
"1010421",2010-02-08,5508
"1010610",2004-01-06,4455
"1010672",2003-05-24,4205
"1011378",2005-06-13,13218
"1011513",2004-11-22,5123
"1011554",2014-12-26,2540
"1011863",2003-07-13,10847
"1011881",2011-09-15,6956
"1011958",2010-03-22,5424
"1012042",2017-10-01,11929
"1012155",2012-12-29,4258
"1012330",2010-04-16,14291
"1012540",2005-07-15,14833
"1012551",2008-12-20,3847
"1012595",2011-11-25,3615
"1012684",2013-09-08,10655
"1012758",2001-06-30,4128
"1012793",2001-02-04,1963
"1012861",2002-12-31,4641
"1013055",2001-06-26,12562
"1013262",2009-03-11,5927
"1013359",2010-12-03,6633
"1013466",2011-09-29,7024
"1013727",2005-11-03,5932
"1013931",2012-03-08,7012
"1014007",2013-07-01,6909
"1014121",2006-02-27,5136
"1014267",2010-05-10,12518
"1014335",2002-04-06,10241
"1014425",2010-01-23,4989
"1014433",2007-10-22,6318
"1018884",2020-07-01,997
"1018885",2020-07-02,1040
"1018886",2020-07-03,993
"1018887",2020-07-04,837
"1018888",2020-07-05,731
"1018889",2020-07-06,932
"1018890",2020-07-07,957
"1018891",2020-07-08,970
"1018892",2020-07-09,991
"1018893",2020-07-10,1039
"1018894",2020-07-11,982
"1018895",2020-07-12,787
"1018896",2020-07-13,1004
"1018897",2020-07-14,1085
"1018898",2020-07-15,1021
"1018899",2020-07-16,1113
"1018900",2020-07-17,1193
"1018901",2020-07-18,963
"1018902",2020-07-19,622
"1018903",2020-07-20,1036
"1018904",2020-07-21,999
"1018905",2020-07-22,1047
"1018906",2020-07-23,1087
"1018907",2020-07-24,1360
"1018908",2020-07-25,1166
"1018909",2020-07-26,814
"1018910",2020-07-27,930
"1018911",2020-07-28,998
"1018912",2020-07-29,1043
"1018913",2020-07-30,1094
"1018914",2020-07-31,1243
"1023317",2020-08-01,1101
"1023318",2020-08-02,802
"1023319",2020-08-03,1046
"1023320",2020-08-04,1132
"1023321",2020-08-05,1158
"1023322",2020-08-06,1180
"1023323",2020-08-07,1260
"1023324",2020-08-08,1075
"1023325",2020-08-09,820
"1023326",2020-08-10,756
"1023327",2020-08-11,1055
"1023328",2020-08-12,1127
"1023329",2020-08-13,1123
"1023330",2020-08-14,1197
"1023331",2020-08-15,994
"1023332",2020-08-16,762
"1023333",2020-08-17,1066
"1023334",2020-08-18,1108
"1023335",2020-08-19,1160
"1023336",2020-08-20,1141
"1023337",2020-08-21,1244
"1023338",2020-08-22,978
"1023339",2020-08-23,739
"1023340",2020-08-24,1027
"1023341",2020-08-25,1112
"1023342",2020-08-26,1072
"1023343",2020-08-27,1106
"1023344",2020-08-28,1254
"1023345",2020-08-29,1070
"1023346",2020-08-30,832
"1023347",2020-08-31,1060
"1027621",2020-09-01,1068
"1027622",2020-09-02,1215
"1027623",2020-09-03,1233
"1027624",2020-09-04,1355
"1027625",2020-09-05,1441
"1027626",2020-09-06,979
"1027627",2020-09-07,871
"1027628",2020-09-08,1132
"1027629",2020-09-09,1257
"1027630",2020-09-10,1257
"1027631",2020-09-11,1309
"1027632",2020-09-12,1092
"1027633",2020-09-13,909
"1027634",2020-09-14,1189
"1027635",2020-09-15,1301
"1027636",2020-09-16,1303
"1027637",2020-09-17,1281
"1027638",2020-09-18,1494
"1027639",2020-09-19,1363
"1027640",2020-09-20,1005
"1027641",2020-09-21,1207
"1027642",2020-09-22,1282
"1027643",2020-09-23,1240
"1027644",2020-09-24,1305
"1027645",2020-09-25,1538
"1027646",2020-09-26,1364
"1027647",2020-09-27,1044
"1027648",2020-09-28,1128
"1027649",2020-09-29,1198
"1027650",2020-09-30,1314
"1032040",2020-10-01,1313
"1032041",2020-10-02,1557
"1032042",2020-10-03,1172
"1032043",2020-10-04,738
"1032044",2020-10-05,1201
"1032045",2020-10-06,1241
"1032046",2020-10-07,1292
"1032047",2020-10-08,1313
"1032048",2020-10-09,1435
"1032049",2020-10-10,1087
"1032050",2020-10-11,764
"1032051",2020-10-12,1115
"1032052",2020-10-13,1251
"1032053",2020-10-14,1274
"1032054",2020-10-15,1323
"1032055",2020-10-16,1491
"1032056",2020-10-17,1307
"1032057",2020-10-18,860
"1032058",2020-10-19,1092
"1032059",2020-10-20,1242
"1032060",2020-10-21,1157
"1032061",2020-10-22,1252
"1032062",2020-10-23,1337
"1032063",2020-10-24,1314
"1032064",2020-10-25,868
"1032065",2020-10-26,1072
"1032066",2020-10-27,1160
"1032067",2020-10-28,1240
"1032068",2020-10-29,1276
"1032069",2020-10-30,1398
"1032070",2020-10-31,1122
"1036344",2020-11-01,769
"1036345",2020-11-02,1104
"1036346",2020-11-03,1135
"1036347",2020-11-04,1033
"1036348",2020-11-05,1150
"1036349",2020-11-06,1349
"1036350",2020-11-07,973
"1036351",2020-11-08,813
"1036352",2020-11-09,1146
"1036353",2020-11-10,1128
"1036354",2020-11-11,1131
"1036355",2020-11-12,1211
"1036356",2020-11-13,1254
"1036357",2020-11-14,920
"1036358",2020-11-15,636
"1036359",2020-11-16,935
"1036360",2020-11-17,1040
"1036361",2020-11-18,1022
"1036362",2020-11-19,1034
"1036363",2020-11-20,1075
"1036364",2020-11-21,832
"1036365",2020-11-22,542
"1036366",2020-11-23,906
"1036367",2020-11-24,901
"1036368",2020-11-25,844
"1036369",2020-11-26,364
"1036370",2020-11-27,672
"1036371",2020-11-28,734
"1036372",2020-11-29,533
"1036373",2020-11-30,853
"1040763",2020-12-01,932
"1040764",2020-12-02,910
"1040765",2020-12-03,947
"1040766",2020-12-04,975
"1040767",2020-12-05,861
"1040768",2020-12-06,605
"1040769",2020-12-07,926
"1040770",2020-12-08,970
"1040771",2020-12-09,959
"1040772",2020-12-10,952
"1040773",2020-12-11,911
"1040774",2020-12-12,783
"1040775",2020-12-13,665
"1040776",2020-12-14,934
"1040777",2020-12-15,959
"1040778",2020-12-16,969
"1040779",2020-12-17,955
"1040780",2020-12-18,1029
"1040781",2020-12-19,872
"1040782",2020-12-20,637
"1040783",2020-12-21,936
"1040784",2020-12-22,945
"1040785",2020-12-23,890
"1040786",2020-12-24,512
"1040787",2020-12-25,231
"1040788",2020-12-26,568
"1040789",2020-12-27,524
"1040790",2020-12-28,834
"1040791",2020-12-29,867
"1040792",2020-12-30,878
"1040793",2020-12-31,785
"1045196",2021-01-01,543
"1045197",2021-01-02,762
"1045198",2021-01-03,562
"1045199",2021-01-04,816
"1045200",2021-01-05,867
"1045201",2021-01-06,893
"1045202",2021-01-07,875
"1045203",2021-01-08,902
"1045204",2021-01-09,2390
"1045205",2021-01-10,1052
"1045206",2021-01-11,908
"1045207",2021-01-12,952
"1045208",2021-01-13,947
"1045209",2021-01-14,914
"1045210",2021-01-15,1038
"1045211",2021-01-16,1033
"1045212",2021-01-17,757
"1045213",2021-01-18,887
"1045214",2021-01-19,985
"1045215",2021-01-20,947
"1045216",2021-01-21,1012
"1045217",2021-01-22,1037
"1045218",2021-01-23,891
"1045219",2021-01-24,622
"1045220",2021-01-25,880
"1045221",2021-01-26,955
"1045222",2021-01-27,1032
"1045223",2021-01-28,995
"1045224",2021-01-29,1117
"1045225",2021-01-30,973
"1045226",2021-01-31,689
"1049242",2021-02-01,1020
"1049243",2021-02-02,1153
"1049244",2021-02-03,1220
"1049245",2021-02-04,1105
"1049246",2021-02-05,1065
"1049247",2021-02-06,849
"1049248",2021-02-07,606
"1049249",2021-02-08,1005
"1049250",2021-02-09,1080
"1049251",2021-02-10,1054
"1049252",2021-02-11,1141
"1049253",2021-02-12,1243
"1049254",2021-02-13,1130
"1049255",2021-02-14,667
"1049256",2021-02-15,957
"1049257",2021-02-16,1080
"1049258",2021-02-17,1263
"1049259",2021-02-18,1262
"1049260",2021-02-19,1323
"1049261",2021-02-20,1138
"1049262",2021-02-21,745
"1049263",2021-02-22,1154
"1049264",2021-02-23,1265
"1049265",2021-02-24,1214
"1049266",2021-02-25,1228
"1049267",2021-02-26,1427
"1049268",2021-02-27,1466
"1049269",2021-02-28,877
"1053633",2021-03-01,1044
"1053634",2021-03-02,1187
"1053635",2021-03-03,1358
"1053636",2021-03-04,1301
"1053637",2021-03-05,1334
"1053638",2021-03-06,1395
"1053639",2021-03-07,975
"1053640",2021-03-08,1264
"1053641",2021-03-09,1365
"1053642",2021-03-10,1275
"1053643",2021-03-11,1322
"1053644",2021-03-12,1543
"1053645",2021-03-13,2241
"1053646",2021-03-14,1173
"1053647",2021-03-15,1126
"1053648",2021-03-16,1307
"1053649",2021-03-17,1467
"1053650",2021-03-18,1365
"1053651",2021-03-19,1554
"1053652",2021-03-20,1918
"1053653",2021-03-21,1284
"1053654",2021-03-22,1330
"1053655",2021-03-23,1324
"1053656",2021-03-24,1421
"1053657",2021-03-25,1487
"1053658",2021-03-26,1742
"1053659",2021-03-27,1791
"1053660",2021-03-28,1211
"1053661",2021-03-29,1418
"1053662",2021-03-30,1565
"1053663",2021-03-31,1620
"1057937",2021-04-01,3019
"1057938",2021-04-02,1909
"1057939",2021-04-03,3543
"1057940",2021-04-04,2601
"1057941",2021-04-05,2716
"1057942",2021-04-06,2953
"1057943",2021-04-07,3116
"1057944",2021-04-08,1553
"1057945",2021-04-09,2048
"1057946",2021-04-10,1698
"1057947",2021-04-11,1290
"1057948",2021-04-12,1489
"1057949",2021-04-13,1653
"1057950",2021-04-14,1691
"1057951",2021-04-15,1752
"1057952",2021-04-16,3643
"1057953",2021-04-17,4097
"1057954",2021-04-18,2971
"1057955",2021-04-19,1551
"1057956",2021-04-20,2738
"1057957",2021-04-21,2849
"1057958",2021-04-22,3407
"1057959",2021-04-23,4119
"1057960",2021-04-24,3788
"1057961",2021-04-25,2983
"1057962",2021-04-26,1426
"1057963",2021-04-27,1916
"1057964",2021-04-28,1732
"1057965",2021-04-29,1877
"1057966",2021-04-30,2280
"1062356",2021-05-01,2622
"1062357",2021-05-02,1764
"1062358",2021-05-03,2376
"1062359",2021-05-04,4020
"1062360",2021-05-05,3413
"1062361",2021-05-06,2071
"1062362",2021-05-07,4209
"1062363",2021-05-08,4380
"1062364",2021-05-09,2768
"1062365",2021-05-10,1437
"1062366",2021-05-11,1834
"1062367",2021-05-12,1861
"1062368",2021-05-13,2177
"1062369",2021-05-14,2505
"1062370",2021-05-15,2784
"1062371",2021-05-16,2030
"1062372",2021-05-17,3544
"1062373",2021-05-18,3469
"1062374",2021-05-19,3784
"1062375",2021-05-20,4449
"1062376",2021-05-21,2769
"1062377",2021-05-22,3365
"1062378",2021-05-23,2086
"1062379",2021-05-24,1905
"1062380",2021-05-25,2026
"1062381",2021-05-26,2051
"1062382",2021-05-27,2000
"1062383",2021-05-28,5582
"1062384",2021-05-29,7592
"1062385",2021-05-30,7579
"1062386",2021-05-31,5956
"1066660",2021-06-01,5433
"1066661",2021-06-02,5926
"1066662",2021-06-03,2305
"1066663",2021-06-04,2820
"1066664",2021-06-05,3529
"1066665",2021-06-06,2516
"1066666",2021-06-07,1929
"1066667",2021-06-08,2186
"1066668",2021-06-09,2627
"1066669",2021-06-10,2515
"1066670",2021-06-11,8742
"1066671",2021-06-12,10017
"1066672",2021-06-13,8086
"1066673",2021-06-14,2417
"1066674",2021-06-15,2500
"1066675",2021-06-16,2612
"1066676",2021-06-17,2588
"1066677",2021-06-18,8371
"1066678",2021-06-19,11512
"1066679",2021-06-20,7436
"1066680",2021-06-21,7408
"1066681",2021-06-22,8036
"1066682",2021-06-23,2677
"1066683",2021-06-24,2347
"1066684",2021-06-25,3131
"1066685",2021-06-26,3999
"1066686",2021-06-27,3502
"1066687",2021-06-28,2495
"1066688",2021-06-29,2326
"1066689",2021-06-30,2519
"1071079",2021-07-01,2732
"1071080",2021-07-02,3083
"1071081",2021-07-03,3641
"1071082",2021-07-04,3278
"1071083",2021-07-05,8696
"1071084",2021-07-06,7801
"1071085",2021-07-07,6914
"1071086",2021-07-08,8041
"1071087",2021-07-09,11404
"1071088",2021-07-10,12307
"1071089",2021-07-11,5926
"1071090",2021-07-12,2417
"1071091",2021-07-13,2746
"1071092",2021-07-14,2741
"1071093",2021-07-15,2760
"1071094",2021-07-16,3268
"1071095",2021-07-17,4541
"1071096",2021-07-18,3451
"1071097",2021-07-19,2623
"1071098",2021-07-20,2829
"1071099",2021-07-21,2883
"1071100",2021-07-22,3108
"1071101",2021-07-23,10522
"1071102",2021-07-24,10931
"1071103",2021-07-25,8735
"1071104",2021-07-26,7687
"1071105",2021-07-27,7943
"1071106",2021-07-28,8366
"1071107",2021-07-29,10516
"1071108",2021-07-30,4617
"1071109",2021-07-31,7407
"1075512",2021-08-01,4061
"1075513",2021-08-02,2701
"1075514",2021-08-03,2836
"1075515",2021-08-04,2939
"1075516",2021-08-05,2999
"1075517",2021-08-06,12760
"1075518",2021-08-07,13059
"1075519",2021-08-08,10262
"1075520",2021-08-09,6001
"1075521",2021-08-10,7882
"1075522",2021-08-11,6427
"1075523",2021-08-12,8502
"1075524",2021-08-13,3274
"1075525",2021-08-14,4340
"1075526",2021-08-15,8332
"1075527",2021-08-16,2827
"1075528",2021-08-17,2606
"1075529",2021-08-18,2706
"1075530",2021-08-19,2887
"1075531",2021-08-20,8586
"1075532",2021-08-21,9576
"1075533",2021-08-22,5743
"1075534",2021-08-23,4238
"1075535",2021-08-24,3944
"1075536",2021-08-25,5936
"1075537",2021-08-26,3029
"1075538",2021-08-27,3410
"1075539",2021-08-28,3558
"1075540",2021-08-29,3665
